DATE,TIME,RIVER_LEVEL,RW_FLOW,RW_NTU,RW_CLR,RW_PH,FILT_NTU,CW_WELL_LEVEL,PH,NTU,CLR,CL2,ALUM,TW_FLOW,REMARKS,MONTH,tw_pump_count,rw_pump_count
2025-09-10 00:00:00,1900.0,3.62,54.1,10.0,101.0,7.0,0.09,3.83,7.3,0.53,5.0,1.2,0.06,46.8,,10,2,1
2025-09-10 00:00:00,2100.0,3.63,54.3,10.0,101.0,7.0,0.07,3.55,7.3,0.62,5.0,1.2,0.06,46.8,,10,2,1
2025-09-10 00:00:00,2300.0,3.65,54.6,10.0,101.0,7.0,0.05,3.4,7.3,0.5,5.0,1.3,0.06,46.6,,10,2,1
2025-09-10 00:00:00,100.0,3.89,54.3,10.0,101.0,7.0,0.09,3.53,7.3,0.5,5.0,1.3,0.06,46.7,,10,2,1
2025-09-10 00:00:00,300.0,3.52,54.3,10.0,101.0,7.0,0.09,3.75,7.3,0.45,5.0,1.2,0.06,46.8,,10,2,1
2025-09-10 00:00:00,700.0,3.41,53.5,11.0,116.0,7.0,0.23,3.36,7.3,0.49,5.0,1.5,0.06,46.6,,10,2,1
2025-09-11 00:00:00,100.0,4.56,52.0,47.0,420.0,7.0,0.03,3.82,7.3,0.35,5.0,1.6,0.05,46.5,,11,2,1
2025-09-11 00:00:00,1300.0,4.14,51.1,20.0,178.0,7.0,0.04,3.84,7.3,0.32,5.0,1.3,0.05,48.4,,11,2,1
2025-09-11 00:00:00,1100.0,4.16,51.3,20.0,178.0,7.0,0.04,3.84,7.3,0.32,5.0,1.4,0.05,48.2,,11,2,1
2025-09-11 00:00:00,500.0,4.99,52.0,23.0,207.0,7.0,0.03,3.56,7.3,0.35,5.0,1.6,0.05,46.5,,11,2,1
2025-09-11 00:00:00,300.0,4.71,52.0,34.0,304.0,7.0,0.03,3.82,7.3,0.35,5.0,1.6,0.05,46.5,,11,2,1
2025-09-11 00:00:00,2300.0,4.26,51.5,52.0,470.0,7.0,0.03,3.82,7.3,0.35,5.0,1.6,0.05,46.6,,11,2,1
2025-09-11 00:00:00,2100.0,4.19,51.0,17.0,197.0,7.0,0.03,3.83,7.3,0.35,5.0,1.6,0.05,46.6,,11,2,1
2025-09-11 00:00:00,1900.0,4.11,50.8,22.0,210.0,7.0,0.04,3.83,7.3,0.35,5.0,1.5,0.05,46.6,,11,2,1
2025-09-11 00:00:00,1700.0,4.02,51.0,23.0,219.0,7.0,0.04,3.83,7.3,0.36,5.0,1.5,0.05,46.5,,11,2,1
2025-09-11 00:00:00,1500.0,4.07,50.7,17.0,166.0,7.0,0.04,3.83,7.3,0.35,5.0,1.5,0.05,46.4,,11,2,1
2025-09-11 00:00:00,900.0,4.18,51.2,20.0,178.0,7.0,0.04,3.81,7.3,0.32,5.0,1.8,0.05,48.5,,11,2,1
2025-09-11 00:00:00,700.0,4.2,50.7,21.0,184.0,7.0,0.04,3.75,7.3,0.32,5.0,1.7,0.05,48.6,,11,2,1
2025-09-12 00:00:00,700.0,6.87,51.2,108.0,842.0,7.0,0.04,3.82,7.3,0.22,5.0,1.5127293257439214,0.05,45.4,,12,2,1
2025-09-12 00:00:00,900.0,6.72,51.0,90.0,713.0,7.0,0.04,3.82,7.3,0.22,5.0,1.4776083119432843,0.05,45.4,,12,2,1
2025-09-12 00:00:00,300.0,5.83,48.6,55.0,550.0,7.0,0.03,3.83,7.3,0.2,5.0,1.713720248862686,0.05,45.0,,12,2,1
2025-09-12 00:00:00,100.0,5.82,48.8,60.0,600.0,7.0,0.03,3.82,7.3,0.21,5.0,1.7163418505985866,0.05,44.9,,12,2,1
2025-09-12 00:00:00,2300.0,5.78,48.4,64.0,640.0,7.0,0.03,3.83,7.3,0.21,5.0,1.7783110007483203,0.05,45.0,,12,2,1
2025-09-12 00:00:00,2100.0,5.87,50.4,66.0,650.0,7.0,0.07,3.76,7.3,0.21,5.0,1.4729999840944485,0.05,44.7,,12,2,1
2025-09-12 00:00:00,1900.0,5.86,50.3,66.0,650.0,7.0,0.07,3.69,7.3,0.22,5.0,1.485329362074488,0.05,44.8,B/W No.5,12,2,1
2025-09-12 00:00:00,1700.0,6.06,50.8,65.0,650.0,7.0,0.03,3.8,7.3,0.22,5.0,1.699185811886215,0.05,44.9,,12,2,1
2025-09-12 00:00:00,1500.0,6.49,50.5,60.0,498.0,7.0,0.04,3.84,7.3,0.22,5.0,1.591553444528732,0.05,45.5,"B/W fil No.2,3",12,2,1
2025-09-12 00:00:00,1300.0,6.47,50.3,60.0,498.0,7.0,0.04,3.84,7.3,0.22,5.0,1.6016191835470257,0.05,45.0,,12,2,1
2025-09-12 00:00:00,1100.0,6.61,50.0,67.0,531.0,7.0,0.04,3.82,7.3,0.22,5.0,1.5135975429208839,0.05,45.4,,12,2,1
2025-09-12 00:00:00,500.0,5.77,48.4,50.0,500.0,7.0,0.03,3.83,7.3,0.2,5.0,1.6651318801531056,0.05,45.0,,12,2,1
2025-09-13 00:00:00,1300.0,7.77,37.4,32.0,290.0,7.0,0.11,2.48,7.3,0.26,5.0,1.2,0.06,35.7,,9,2,0
2025-09-13 00:00:00,700.0,7.54,39.0,32.0,290.0,7.0,0.73,3.24,7.3,1.73,5.0,1.7,0.06,37.0,,9,2,0
2025-09-13 00:00:00,900.0,7.72,39.1,37.0,302.0,7.0,0.22,3.07,7.3,0.26,5.0,1.2,0.06,36.9,,9,2,0
2025-09-13 00:00:00,1100.0,7.74,38.8,34.0,300.0,7.0,0.15,2.76,7.3,0.26,5.0,1.2,0.06,35.7,,9,2,0
2025-09-13 00:00:00,1500.0,7.76,40.4,29.0,230.0,7.0,0.1,2.33,7.3,0.26,5.0,1.0,0.06,35.7,,9,2,0
2025-09-13 00:00:00,1700.0,7.7,26.5,24.0,214.0,7.0,0.24,2.81,7.3,0.26,5.0,1.2,0.06,24.0,,9,2,0
2025-09-13 00:00:00,1900.0,7.64,26.5,23.0,210.0,7.0,0.24,2.81,7.3,0.26,5.0,1.3,0.06,24.0,,9,2,0
2025-09-13 00:00:00,2100.0,7.54,26.0,25.0,227.0,7.0,0.24,2.91,7.3,0.26,5.0,1.3,0.06,24.0,,9,2,0
2025-09-13 00:00:00,2300.0,7.5,26.0,25.0,227.0,7.0,0.24,2.85,7.3,0.26,5.0,1.3,0.06,24.0,,9,2,0
2025-09-13 00:00:00,100.0,,26.0,23.0,210.0,7.0,0.24,3.75,7.3,0.26,5.0,1.3,0.06,24.0,,9,2,0
2025-09-13 00:00:00,300.0,,26.0,23.0,210.0,7.0,0.24,3.65,7.3,0.26,5.0,1.3,0.06,35.3,,9,2,0
2025-09-13 00:00:00,500.0,,26.0,23.0,210.0,7.0,0.24,3.62,7.3,0.26,5.0,1.3,0.06,23.3,,9,2,0
2025-09-14 00:00:00,1500.0,7.05,37.8,20.0,204.0,7.0,0.27,3.94,7.3,0.24,5.0,1.3,0.06,23.3,,9,2,0
2025-09-14 00:00:00,300.0,6.26,54.0,30.0,228.0,7.0,0.18,3.75,7.3,0.26,5.0,1.3,0.06,48.2,,9,2,0
2025-09-14 00:00:00,100.0,6.54,53.9,32.0,244.0,7.0,0.26,3.64,7.3,0.24,5.0,1.3,0.06,48.5,,9,2,0
2025-09-14 00:00:00,2300.0,6.77,54.2,54.0,470.0,7.0,0.56,3.55,7.3,0.28,5.0,1.3,0.06,48.6,,9,2,0
2025-09-14 00:00:00,2100.0,6.79,53.5,30.0,230.0,7.0,0.4,3.37,7.3,0.3,5.0,1.3,0.06,48.4,,9,2,0
2025-09-14 00:00:00,1900.0,6.81,55.0,20.0,204.0,7.0,0.27,3.94,7.3,0.26,5.0,1.3,0.06,48.4,,9,2,0
2025-09-14 00:00:00,1100.0,7.23,26.8,25.0,275.0,7.0,0.14,3.32,7.3,0.26,5.0,1.3,0.06,21.6,,9,1,0
2025-09-14 00:00:00,1300.0,7.12,29.8,23.0,270.0,7.0,0.14,3.47,7.3,0.26,5.0,1.3,0.06,27.6,,9,1,0
2025-09-14 00:00:00,500.0,6.1,54.3,30.0,228.0,7.0,0.2,3.83,7.3,0.26,5.0,1.3,0.06,48.5,,9,2,0
2025-09-14 00:00:00,900.0,7.32,24.2,32.0,288.0,7.0,0.14,2.89,7.3,0.26,5.0,1.3,0.06,17.5,,9,1,0
2025-09-14 00:00:00,700.0,7.44,27.4,26.0,230.0,7.0,0.34,3.37,7.3,0.26,5.0,1.2,0.06,25.4,,9,2,0
2025-09-14 00:00:00,1700.0,6.91,37.4,20.0,204.0,7.0,0.27,3.94,7.3,0.26,5.0,1.3,0.06,25.4,,9,2,0
2025-09-15 00:00:00,2300.0,5.46,53.7,41.0,410.0,7.0,4.46,3.75,7.3,4.0,5.0,1.2,0.06,48.5,,9,2,1
2025-09-15 00:00:00,100.0,5.46,53.4,37.0,396.0,7.0,4.87,3.56,7.3,3.4,5.0,1.2,0.06,48.6,,9,2,1
2025-09-15 00:00:00,300.0,5.5,53.6,35.0,340.0,7.0,5.65,3.72,7.3,4.5,5.0,1.2,0.06,48.5,,9,2,1
2025-09-15 00:00:00,2100.0,,53.6,45.0,450.0,7.0,4.7,3.77,7.3,4.12,5.0,1.2,0.06,48.8,,9,2,1
2025-09-15 00:00:00,500.0,5.78,53.7,31.0,300.0,7.0,5.63,3.75,7.3,4.9,5.0,1.2,0.06,48.5,,9,2,1
2025-09-15 00:00:00,1900.0,,53.7,52.0,470.0,7.0,5.04,3.79,7.3,4.08,5.0,1.1,0.06,48.8,,9,2,1
2025-09-15 00:00:00,1500.0,,53.7,36.0,340.0,7.0,4.89,3.43,7.3,3.38,5.0,1.5,0.06,48.8,,9,2,1
2025-09-15 00:00:00,1300.0,3.67,53.0,38.0,372.0,7.0,3.64,3.4,7.3,4.2,5.0,1.5,0.06,48.8,,9,2,1
2025-09-15 00:00:00,1100.0,5.78,53.5,37.0,341.0,7.0,5.09,3.24,7.3,5.48,5.0,1.0,0.06,48.7,,9,2,1
2025-09-15 00:00:00,900.0,5.96,53.5,38.0,372.0,7.0,7.36,3.56,7.3,5.75,5.0,1.0,0.06,48.7,,9,2,1
2025-09-15 00:00:00,700.0,6.05,53.5,37.0,341.0,7.0,7.34,3.87,7.3,5.46,5.0,1.0,0.06,48.6,,9,2,1
2025-09-15 00:00:00,1700.0,,53.5,92.0,850.0,7.0,4.91,3.81,7.3,4.14,5.0,1.4,0.06,48.8,,9,2,1
2025-09-16 00:00:00,1700.0,,54.0,49.0,460.0,7.0,7.28,3.51,7.3,5.4,5.0,1.0,0.05,48.2,,9,2,1
2025-09-16 00:00:00,300.0,5.21,53.1,22.0,220.0,7.0,3.86,3.7,7.3,6.2,5.0,1.0,0.05,48.0,,9,2,1
2025-09-16 00:00:00,100.0,5.19,53.3,25.0,225.0,7.0,4.0,3.65,7.3,5.45,5.0,1.0,0.05,48.0,,9,2,1
2025-09-16 00:00:00,2300.0,5.17,53.7,25.0,225.0,7.0,4.97,3.6,7.3,5.17,5.0,1.0,0.05,48.3,,9,2,1
2025-09-16 00:00:00,2100.0,,54.0,25.0,225.0,7.0,5.8,3.69,7.3,5.7,5.0,1.0,0.05,48.2,,9,2,1
2025-09-16 00:00:00,1900.0,,54.0,29.0,230.0,7.0,6.93,3.65,7.3,6.0,5.0,1.0,0.05,48.2,,9,2,1
2025-09-16 00:00:00,1300.0,5.53,54.0,65.0,530.0,7.0,3.47,3.49,7.3,2.2,5.0,1.5,0.05,48.2,,9,2,1
2025-09-16 00:00:00,500.0,5.8,53.0,22.0,220.0,7.0,2.87,3.74,7.3,9.23,5.0,1.0,0.05,46.8,,9,2,1
2025-09-16 00:00:00,1100.0,5.63,54.1,62.0,520.0,7.0,4.55,3.39,7.3,2.3,5.0,1.3,0.06,48.1,,9,2,1
2025-09-16 00:00:00,900.0,5.65,53.0,37.0,390.0,7.0,4.24,3.84,7.3,4.2,5.0,1.0,0.06,48.6,,9,2,1
2025-09-16 00:00:00,700.0,5.78,58.5,34.0,331.0,7.0,4.53,3.84,7.3,4.4,5.0,1.0,0.06,48.6,,9,2,1
2025-09-16 00:00:00,1500.0,,54.0,59.0,480.0,7.0,4.73,3.52,7.3,2.7,5.0,1.3,0.05,48.2,,9,2,1
2025-09-17 00:00:00,2300.0,6.48,53.8,120.0,1330.0,7.0,2.69,3.83,7.3,2.1,5.0,1.9,0.05,48.1,,9,2,1
2025-09-17 00:00:00,100.0,6.69,53.8,100.0,1300.0,7.0,3.0,3.83,7.3,2.89,5.0,1.9,0.05,48.1,,9,2,1
2025-09-17 00:00:00,2100.0,,53.5,53.0,480.0,7.0,1.27,3.82,7.3,1.4,5.0,1.8,0.05,48.0,,9,2,1
2025-09-17 00:00:00,500.0,6.98,54.5,41.0,350.0,7.0,5.08,3.84,7.3,3.43,5.0,1.9,0.05,48.0,,9,2,1
2025-09-17 00:00:00,300.0,6.81,54.2,70.0,530.0,7.0,3.15,3.84,7.3,3.0,5.0,1.9,0.05,48.0,,9,2,1
2025-09-17 00:00:00,1700.0,,53.5,53.0,480.0,7.0,1.48,3.67,7.3,1.53,5.0,1.5,0.05,48.0,,9,2,1
2025-09-17 00:00:00,1900.0,,53.5,52.0,480.0,7.0,1.27,3.81,7.3,1.56,5.0,1.8,0.05,48.0,,9,2,1
2025-09-17 00:00:00,1300.0,6.2,53.5,68.0,524.0,7.0,1.24,3.26,7.3,1.5,5.0,1.4,0.06,48.0,,9,2,1
2025-09-17 00:00:00,1100.0,6.12,53.5,35.0,324.0,7.0,1.34,3.2,7.3,1.84,5.0,1.0,0.06,48.0,,9,2,1
2025-09-17 00:00:00,900.0,6.09,53.5,25.0,271.0,7.0,1.45,3.0,7.3,2.0,5.0,1.0,0.06,48.0,,9,2,1
2025-09-17 00:00:00,700.0,5.93,53.5,24.0,214.0,7.0,1.86,2.98,7.3,1.94,5.0,1.0,0.06,48.6,,9,2,1
2025-09-17 00:00:00,1500.0,,53.5,63.0,520.0,7.0,1.63,3.42,7.3,1.71,5.0,1.3,0.05,48.0,,9,2,1
2025-09-18 00:00:00,500.0,6.21,49.8,36.0,410.0,7.0,3.0,3.59,7.3,2.38,5.0,2.8,0.05,47.4,,9,2,1
2025-09-18 00:00:00,1900.0,6.93,51.6,46.0,428.0,7.0,2.3,3.8,7.3,2.0,5.0,1.8,0.05,47.5,,9,2,1
2025-09-18 00:00:00,300.0,6.32,50.0,46.0,420.0,7.0,2.93,3.55,7.3,2.32,5.0,2.5,0.05,47.5,,9,2,1
2025-09-18 00:00:00,100.0,6.44,50.1,50.0,429.0,7.0,2.88,3.5,7.3,2.3,5.0,2.6,0.05,47.4,,9,2,1
2025-09-18 00:00:00,2100.0,6.93,51.5,51.0,431.0,7.0,2.7,3.56,7.3,2.1,5.0,1.9,0.05,47.7,,9,2,1
2025-09-18 00:00:00,1700.0,6.96,51.7,40.0,420.0,7.0,3.9,3.77,7.3,2.9,5.0,1.8,0.05,47.7,,9,2,1
2025-09-18 00:00:00,2300.0,6.56,49.8,53.0,435.0,7.0,2.79,3.63,7.3,2.29,5.0,2.6,0.05,47.4,,9,2,1
2025-09-18 00:00:00,1300.0,7.04,53.0,33.0,328.0,7.0,5.4,3.78,7.3,3.7,5.0,1.7,0.05,47.5,,9,2,1
2025-09-18 00:00:00,1100.0,7.07,53.8,31.0,381.0,7.0,2.6,3.58,7.3,3.3,5.0,1.9,0.05,47.5,,9,2,1
2025-09-18 00:00:00,1500.0,7.06,52.0,31.0,326.0,7.0,4.5,3.75,7.3,3.7,5.0,1.7,0.05,47.6,,9,2,1
2025-09-18 00:00:00,900.0,7.14,52.9,45.0,447.0,7.0,4.1,3.36,7.3,3.7,5.0,1.6,0.05,47.7,,9,2,1
2025-09-18 00:00:00,700.0,7.1,53.8,40.0,399.0,7.0,6.4,3.36,7.3,3.7,5.0,1.7,0.05,47.5,,9,2,1
2025-09-19 00:00:00,500.0,5.54,51.3,25.0,285.0,7.0,0.14,3.83,7.3,0.36,5.0,2.5,0.05,47.4,,9,2,1
2025-09-19 00:00:00,300.0,5.59,51.5,26.0,291.0,7.0,0.11,3.83,7.3,0.37,5.0,2.2,0.05,47.4,,9,2,1
2025-09-19 00:00:00,100.0,5.65,51.8,28.0,298.0,7.0,0.1,3.83,7.3,0.4,5.0,2.0,0.05,47.4,,9,2,1
2025-09-19 00:00:00,2300.0,5.71,51.9,29.0,307.0,7.0,0.07,3.64,7.3,0.46,5.0,1.6,0.05,47.4,,9,2,1
2025-09-19 00:00:00,2100.0,,53.3,30.0,310.0,7.0,0.16,3.8,7.3,2.0,5.0,1.6,0.05,47.6,,9,2,1
2025-09-19 00:00:00,1900.0,,53.1,30.0,310.0,7.0,0.09,3.72,7.3,2.0,5.0,1.6,0.05,47.4,,9,2,1
2025-09-19 00:00:00,1700.0,5.82,53.1,31.0,318.0,7.0,1.6,3.83,7.3,2.8,5.0,1.3,0.05,47.7,,9,2,1
2025-09-19 00:00:00,1500.0,5.94,53.4,32.0,329.0,7.0,2.2,3.67,7.3,2.5,5.0,1.3,0.05,47.7,,9,2,1
2025-09-19 00:00:00,1300.0,5.95,53.7,32.0,329.0,7.0,2.3,3.59,7.3,2.9,5.0,1.3,0.05,47.4,,9,2,1
2025-09-19 00:00:00,1100.0,6.08,53.0,35.0,347.0,7.0,2.4,3.62,7.3,2.9,5.0,1.5,0.05,47.3,,9,2,1
2025-09-19 00:00:00,900.0,6.16,53.0,34.0,334.0,7.0,2.3,3.6,7.3,2.9,5.0,1.6,0.05,47.2,,9,2,1
2025-09-19 00:00:00,700.0,6.19,51.2,36.0,366.0,7.0,2.1,3.6,7.3,2.3,5.0,1.8,0.05,47.2,,9,2,1
2025-09-20 00:00:00,2100.0,5.29,53.6,20.0,200.0,7.0,0.05,3.85,7.3,0.38,5.0,1.6,0.05,47.3,,9,2,1
2025-09-20 00:00:00,1900.0,5.3,54.0,20.0,210.0,7.0,0.05,3.84,7.3,0.37,5.0,1.5,0.05,47.3,,9,2,1
2025-09-20 00:00:00,2300.0,5.29,52.5,15.0,189.0,7.0,0.07,3.84,7.3,0.38,5.0,1.6,0.05,47.4,,9,2,1
2025-09-20 00:00:00,100.0,5.25,52.4,15.0,189.0,7.0,0.18,3.84,7.3,0.38,5.0,1.6,0.05,47.1,,9,2,1
2025-09-20 00:00:00,300.0,5.2,52.3,15.0,189.0,7.0,0.2,3.84,7.3,0.38,5.0,1.6,0.05,47.4,,9,2,1
2025-09-20 00:00:00,500.0,5.16,52.5,14.0,172.0,7.0,0.22,3.83,7.3,0.39,5.0,1.6,0.05,47.4,,9,2,1
2025-09-20 00:00:00,700.0,5.69,52.3,25.0,275.0,7.0,0.1,3.8,7.3,0.37,5.0,1.8,0.05,47.4,,9,2,1
2025-09-20 00:00:00,1300.0,5.53,53.7,20.0,230.0,7.0,0.04,3.56,7.3,0.38,5.0,1.8,0.05,47.3,,9,2,1
2025-09-20 00:00:00,1100.0,5.61,54.0,23.0,234.0,7.0,0.08,3.21,7.3,0.35,5.0,1.8,0.05,47.2,,9,2,1
2025-09-20 00:00:00,900.0,5.66,52.0,24.0,254.0,7.0,0.04,3.8,7.3,0.36,5.0,1.8,0.05,47.2,,9,2,1
2025-09-20 00:00:00,1700.0,5.36,54.3,22.0,237.0,7.0,0.05,3.84,7.3,0.37,5.0,1.5,0.05,47.2,,9,2,1
2025-09-20 00:00:00,1500.0,5.45,54.3,21.0,235.0,7.0,0.04,3.82,7.3,0.37,5.0,1.5,0.05,47.1,,9,2,1
2025-09-21 00:00:00,300.0,4.18,51.7,17.0,179.0,7.0,0.44,3.81,7.3,0.54,5.0,1.4,0.05,47.2,,9,2,0
2025-09-21 00:00:00,500.0,4.14,51.4,19.0,194.0,7.0,0.41,3.8,7.3,0.54,5.0,1.4,0.05,47.2,,9,2,0
2025-09-21 00:00:00,1500.0,5.05,51.8,14.0,148.0,7.0,0.5,3.83,7.3,0.39,5.0,1.3,0.05,47.4,,9,2,1
2025-09-21 00:00:00,1300.0,5.08,50.1,12.0,129.0,7.0,0.3,3.8,7.3,0.4,5.0,1.3,0.05,47.2,,9,2,1
2025-09-21 00:00:00,900.0,5.19,52.3,14.0,147.0,7.0,0.34,3.83,7.3,0.43,5.0,1.5,0.05,47.1,,9,2,1
2025-09-21 00:00:00,700.0,5.07,52.6,13.0,142.0,7.0,0.22,3.83,7.3,0.39,5.0,1.6,0.05,46.9,,9,2,1
2025-09-21 00:00:00,2300.0,4.53,51.7,13.0,142.0,7.0,0.54,3.83,7.3,0.52,5.0,1.4,0.05,47.2,,9,2,0
2025-09-21 00:00:00,2100.0,4.57,52.6,11.0,148.0,7.0,0.48,3.83,7.3,0.3,5.0,1.4,0.05,47.2,,9,2,0
2025-09-21 00:00:00,100.0,4.36,51.4,13.0,142.0,7.0,0.5,3.82,7.3,0.52,5.0,1.4,0.05,47.1,,9,2,0
2025-09-21 00:00:00,1100.0,5.05,52.4,13.0,142.0,7.0,0.3,3.81,7.3,0.4,5.0,1.4,0.05,47.0,,9,2,1
2025-09-21 00:00:00,1700.0,5.04,52.3,13.0,145.0,7.0,0.5,3.76,7.3,0.25,5.0,1.4,0.05,47.5,,9,2,1
2025-09-21 00:00:00,1900.0,4.83,52.4,13.0,145.0,7.0,0.49,3.83,7.3,0.32,5.0,1.4,0.05,47.6,,9,2,0
2025-09-22 00:00:00,700.0,4.06,51.6,19.0,194.0,7.0,0.34,3.82,7.3,0.54,5.0,1.6,0.05,47.3,,9,2,0
2025-09-22 00:00:00,900.0,4.12,51.8,20.0,212.0,7.0,0.34,3.84,7.2,0.56,5.0,1.4,0.05,47.1,,9,2,0
2025-09-22 00:00:00,1100.0,4.09,51.3,20.0,212.0,7.0,0.34,3.83,7.3,0.48,5.0,1.4,0.05,47.7,,9,2,0
2025-09-22 00:00:00,2100.0,4.0,51.0,20.0,218.0,7.0,0.04,3.83,7.3,0.41,5.0,1.4,0.05,46.9,,9,2,0
2025-09-22 00:00:00,500.0,3.75,51.0,16.0,152.0,7.0,0.04,3.8,7.3,0.41,5.0,1.4,0.05,47.0,,9,2,0
2025-09-22 00:00:00,1900.0,3.8,50.7,24.0,255.0,7.0,0.04,3.79,7.3,0.42,5.0,1.3,0.05,47.0,,9,2,0
2025-09-22 00:00:00,1300.0,4.05,50.9,20.0,212.0,7.0,0.25,3.72,7.3,0.48,5.0,1.2,0.05,47.0,,9,2,0
2025-09-22 00:00:00,1700.0,3.78,50.5,21.0,241.0,7.0,0.04,3.7,7.3,0.45,5.0,1.3,0.05,47.0,,9,2,0
2025-09-22 00:00:00,100.0,3.93,52.0,18.0,174.0,7.0,0.04,3.8,7.3,0.41,5.0,1.4,0.05,47.0,,9,2,0
2025-09-22 00:00:00,1500.0,3.98,49.8,20.0,241.0,7.0,0.27,3.83,7.3,0.48,5.0,1.2,0.05,46.8,,9,2,0
2025-09-22 00:00:00,2300.0,4.17,52.2,20.0,218.0,7.0,0.04,3.83,7.3,0.41,5.0,1.3,0.05,47.0,,9,2,0
2025-09-22 00:00:00,300.0,3.81,51.8,17.0,164.0,7.0,0.04,3.8,7.3,0.41,5.0,1.4,0.05,47.0,,9,2,0
2025-09-23 00:00:00,500.0,3.57,51.3,13.0,124.0,7.0,0.1,3.8,7.3,0.39,5.0,1.4,0.05,46.7,,9,2,0
2025-09-23 00:00:00,300.0,3.62,51.5,13.0,124.0,7.0,0.1,3.8,7.3,0.39,5.0,1.4,0.05,46.7,,9,2,0
2025-09-23 00:00:00,100.0,3.76,51.7,15.0,142.0,7.0,0.1,3.8,7.3,0.39,5.0,1.4,0.05,46.6,,9,2,0
2025-09-23 00:00:00,2300.0,3.78,51.9,16.0,154.0,7.0,0.09,3.83,7.3,0.39,5.0,1.3,0.05,46.7,,9,2,0
2025-09-23 00:00:00,700.0,3.71,51.4,16.0,152.0,7.0,0.05,3.71,7.3,0.41,5.0,1.4,0.05,46.8,,9,2,0
2025-09-23 00:00:00,1900.0,3.57,52.6,20.0,185.0,7.0,0.06,3.83,7.3,0.41,5.0,1.3,0.05,46.7,,9,2,0
2025-09-23 00:00:00,1500.0,3.61,50.9,17.0,158.0,7.0,0.06,3.83,7.3,0.43,5.0,1.2,0.05,47.3,,9,2,0
2025-09-23 00:00:00,1300.0,3.85,51.8,17.0,158.0,7.0,0.05,3.83,7.3,0.42,5.0,1.2,0.05,47.0,,9,2,0
2025-09-23 00:00:00,1100.0,3.96,51.9,18.0,160.0,7.0,0.05,3.83,7.3,0.42,5.0,1.3,0.05,46.9,,9,2,0
2025-09-23 00:00:00,900.0,3.8,51.6,19.0,168.0,7.0,0.06,3.81,7.3,0.41,5.0,1.3,0.05,46.8,,9,2,0
2025-09-23 00:00:00,2100.0,3.57,51.9,17.0,160.0,7.0,0.06,3.84,7.3,0.39,5.0,1.3,0.05,46.6,,9,2,0
2025-09-23 00:00:00,1700.0,3.55,53.0,20.0,185.0,7.0,0.06,3.61,7.3,0.43,5.0,1.2,0.05,46.7,,9,2,0
2025-09-24 00:00:00,300.0,3.68,52.5,15.0,145.0,7.0,0.11,3.82,7.3,0.42,5.0,1.5,0.05,46.0,,9,2,1
2025-09-24 00:00:00,500.0,3.67,52.5,17.0,164.0,7.0,0.11,3.82,7.3,0.42,5.0,1.5,0.05,40.0,,9,2,1
2025-09-24 00:00:00,1500.0,3.52,51.4,12.0,130.0,7.0,0.12,3.82,7.3,0.43,5.0,1.3,0.05,46.7,,9,2,0
2025-09-24 00:00:00,1100.0,3.53,50.9,12.0,130.0,7.0,0.09,3.83,7.3,0.44,5.0,1.3,0.05,46.8,,9,2,0
2025-09-24 00:00:00,1300.0,3.57,51.2,12.0,130.0,7.0,0.09,3.83,7.3,0.43,5.0,1.3,0.05,46.6,,9,2,0
2025-09-24 00:00:00,1700.0,3.47,49.8,13.0,134.0,7.0,0.11,3.82,7.3,0.41,5.0,1.3,0.05,46.9,,9,2,0
2025-09-24 00:00:00,1900.0,3.51,47.9,13.0,134.0,7.0,0.11,3.68,7.3,0.4,5.0,1.3,0.05,46.6,,9,2,1
2025-09-24 00:00:00,2100.0,3.59,53.0,15.0,145.0,7.0,0.14,3.78,7.3,0.4,5.0,1.4,0.05,46.8,,9,2,1
2025-09-24 00:00:00,2300.0,3.66,52.0,14.0,131.0,7.0,0.14,3.84,7.3,0.4,5.0,1.5,0.05,46.7,,9,2,1
2025-09-24 00:00:00,100.0,3.7,52.5,15.0,145.0,7.0,0.11,3.82,7.3,0.42,5.0,1.5,0.05,46.0,,9,2,1
2025-09-24 00:00:00,900.0,3.53,51.5,14.0,131.0,7.0,0.09,3.83,7.3,0.39,5.0,1.4,0.05,46.7,,9,2,0
2025-09-24 00:00:00,700.0,3.55,51.6,14.0,131.0,7.0,0.09,3.83,7.3,0.39,5.0,1.4,0.05,46.5,,9,2,0
2025-09-25 00:00:00,100.0,3.98,54.0,20.0,171.0,7.0,0.04,3.81,7.3,0.37,5.0,1.3,0.05,46.7,,9,2,1
2025-09-25 00:00:00,2100.0,3.72,54.1,21.0,140.0,7.0,0.04,3.84,7.3,0.39,5.0,1.2,0.05,46.8,,9,2,1
2025-09-25 00:00:00,500.0,4.23,54.0,36.0,270.0,7.0,0.04,3.81,7.3,0.37,5.0,1.3,0.05,46.7,,9,2,1
2025-09-25 00:00:00,1900.0,3.73,52.4,20.0,136.0,7.0,0.04,3.82,7.3,0.39,5.0,1.4,0.05,46.9,,9,2,1
2025-09-25 00:00:00,1700.0,3.7,52.6,16.0,134.0,7.0,0.04,3.82,7.3,0.4,5.0,1.3,0.05,47.1,,9,2,1
2025-09-25 00:00:00,1500.0,3.73,52.4,15.0,134.0,7.0,0.07,3.6,7.3,0.41,5.0,1.3,0.05,46.4,,9,2,1
